Record Length,2500,Points,response time,response voltage,,Record Length,2500,Points,signal time,signal voltage,
,,,148.69999723E-6,4.79999976E-3,,,,,148.69999723E-6,159.99999642E-3,
,,,148.79999799E-6,4.79999976E-3,,,,,148.79999799E-6,159.99999642E-3,
,,,148.89999875E-6,3.99999972E-3,,,,,148.89999875E-6,199.99998808E-3,
,,,148.99999951E-6,3.19999992E-3,,,,,148.99999951E-6,159.99999642E-3,
,,,149.10000027E-6,4.79999976E-3,,,,,149.10000027E-6,199.99998808E-3,
,,,149.20000103E-6,4.79999976E-3,,,,,149.20000103E-6,199.99998808E-3,
,,,149.30000179E-6,4.79999976E-3,,,,,149.30000179E-6,199.99998808E-3,
,,,149.40000256E-6,3.99999972E-3,,,,,149.40000256E-6,199.99998808E-3,
,,,149.50000332E-6,3.99999972E-3,,,,,149.50000332E-6,159.99999642E-3,
,,,149.60000408E-6,3.19999992E-3,,,,,149.60000408E-6,199.99998808E-3,
,,,149.70000484E-6,3.99999972E-3,,,,,149.70000484E-6,199.99998808E-3,
,,,149.80000560E-6,3.19999992E-3,,,,,149.80000560E-6,199.99998808E-3,
,,,149.90000636E-6,3.99999972E-3,,,,,149.90000636E-6,199.99998808E-3,
,,,150.00000712E-6,3.99999972E-3,,,,,150.00000712E-6,199.99998808E-3,
,,,150.10000789E-6,3.99999972E-3,,,,,150.10000789E-6,199.99998808E-3,
,,,150.20000865E-6,4.79999976E-3,,,,,150.20000865E-6,199.99998808E-3,
,,,150.30000941E-6,3.99999972E-3,,,,,150.30000941E-6,159.99999642E-3,
,,,150.40001017E-6,3.99999972E-3,,,,,150.40001017E-6,199.99998808E-3,
,,,150.50001093E-6,3.99999972E-3,,,,,150.50001093E-6,159.99999642E-3,
,,,150.59999714E-6,3.19999992E-3,,,,,150.59999714E-6,199.99998808E-3,
,,,150.69999790E-6,3.19999992E-3,,,,,150.69999790E-6,159.99999642E-3,
,,,150.79999866E-6,3.19999992E-3,,,,,150.79999866E-6,159.99999642E-3,
,,,150.89999943E-6,4.79999976E-3,,,,,150.89999943E-6,199.99998808E-3,
,,,151.00000019E-6,3.99999972E-3,,,,,151.00000019E-6,159.99999642E-3,
,,,151.10000095E-6,3.99999972E-3,,,,,151.10000095E-6,199.99998808E-3,
,,,151.20000171E-6,3.99999972E-3,,,,,151.20000171E-6,199.99998808E-3,
,,,151.30000247E-6,3.99999972E-3,,,,,151.30000247E-6,199.99998808E-3,
,,,151.40000323E-6,4.79999976E-3,,,,,151.40000323E-6,159.99999642E-3,
,,,151.50000399E-6,4.79999976E-3,,,,,151.50000399E-6,199.99998808E-3,
,,,151.60000476E-6,4.79999976E-3,,,,,151.60000476E-6,199.99998808E-3,
,,,151.70000552E-6,3.99999972E-3,,,,,151.70000552E-6,199.99998808E-3,
,,,151.80000628E-6,4.79999976E-3,,,,,151.80000628E-6,159.99999642E-3,
,,,151.90000704E-6,3.99999972E-3,,,,,151.90000704E-6,199.99998808E-3,
,,,152.00000780E-6,3.99999972E-3,,,,,152.00000780E-6,199.99998808E-3,
,,,152.10000856E-6,4.79999976E-3,,,,,152.10000856E-6,199.99998808E-3,
,,,152.20000932E-6,3.99999972E-3,,,,,152.20000932E-6,199.99998808E-3,
,,,152.30001009E-6,3.99999972E-3,,,,,152.30001009E-6,199.99998808E-3,
,,,152.40001085E-6,3.99999972E-3,,,,,152.40001085E-6,199.99998808E-3,
,,,152.49999706E-6,3.99999972E-3,,,,,152.49999706E-6,159.99999642E-3,
,,,152.59999782E-6,3.99999972E-3,,,,,152.59999782E-6,199.99998808E-3,
,,,152.69999858E-6,2.3999999E-3,,,,,152.69999858E-6,199.99998808E-3,
,,,152.79999934E-6,3.99999972E-3,,,,,152.79999934E-6,199.99998808E-3,
,,,152.90000010E-6,4.79999976E-3,,,,,152.90000010E-6,159.99999642E-3,
,,,153.00000086E-6,3.99999972E-3,,,,,153.00000086E-6,199.99998808E-3,
,,,153.10000163E-6,3.99999972E-3,,,,,153.10000163E-6,159.99999642E-3,
,,,153.20000239E-6,3.19999992E-3,,,,,153.20000239E-6,199.99998808E-3,
,,,153.30000315E-6,3.99999972E-3,,,,,153.30000315E-6,199.99998808E-3,
,,,153.40000391E-6,3.19999992E-3,,,,,153.40000391E-6,159.99999642E-3,
,,,153.50000467E-6,3.19999992E-3,,,,,153.50000467E-6,199.99998808E-3,
,,,153.60000543E-6,3.19999992E-3,,,,,153.60000543E-6,199.99998808E-3,
,,,153.70000619E-6,3.99999972E-3,,,,,153.70000619E-6,159.99999642E-3,
,,,153.80000696E-6,3.19999992E-3,,,,,153.80000696E-6,199.99998808E-3,
,,,153.90000772E-6,3.99999972E-3,,,,,153.90000772E-6,199.99998808E-3,
,,,154.00000848E-6,3.19999992E-3,,,,,154.00000848E-6,199.99998808E-3,
,,,154.10000924E-6,3.19999992E-3,,,,,154.10000924E-6,159.99999642E-3,
,,,154.20001000E-6,3.19999992E-3,,,,,154.20001000E-6,199.99998808E-3,
,,,154.30001076E-6,3.99999972E-3,,,,,154.30001076E-6,199.99998808E-3,
,,,154.39999697E-6,3.99999972E-3,,,,,154.39999697E-6,159.99999642E-3,
,,,154.49999773E-6,3.99999972E-3,,,,,154.49999773E-6,199.99998808E-3,
,,,154.59999850E-6,3.19999992E-3,,,,,154.59999850E-6,199.99998808E-3,
,,,154.69999926E-6,3.99999972E-3,,,,,154.69999926E-6,199.99998808E-3,
,,,154.80000002E-6,3.99999972E-3,,,,,154.80000002E-6,199.99998808E-3,
,,,154.90000078E-6,3.99999972E-3,,,,,154.90000078E-6,199.99998808E-3,
,,,155.00000154E-6,3.19999992E-3,,,,,155.00000154E-6,199.99998808E-3,
,,,155.10000230E-6,3.19999992E-3,,,,,155.10000230E-6,159.99999642E-3,
,,,155.20000306E-6,3.99999972E-3,,,,,155.20000306E-6,199.99998808E-3,
,,,155.30000383E-6,4.79999976E-3,,,,,155.30000383E-6,199.99998808E-3,
,,,155.40000459E-6,3.99999972E-3,,,,,155.40000459E-6,199.99998808E-3,
,,,155.50000535E-6,3.99999972E-3,,,,,155.50000535E-6,199.99998808E-3,
,,,155.60000611E-6,3.99999972E-3,,,,,155.60000611E-6,159.99999642E-3,
,,,155.70000687E-6,3.19999992E-3,,,,,155.70000687E-6,159.99999642E-3,
,,,155.80000763E-6,3.99999972E-3,,,,,155.80000763E-6,199.99998808E-3,
,,,155.90000839E-6,3.19999992E-3,,,,,155.90000839E-6,199.99998808E-3,
,,,156.00000916E-6,3.99999972E-3,,,,,156.00000916E-6,199.99998808E-3,
,,,156.10000992E-6,3.19999992E-3,,,,,156.10000992E-6,199.99998808E-3,
,,,156.20001068E-6,3.19999992E-3,,,,,156.20001068E-6,199.99998808E-3,
,,,156.29999689E-6,3.19999992E-3,,,,,156.29999689E-6,199.99998808E-3,
,,,156.39999765E-6,2.3999999E-3,,,,,156.39999765E-6,199.99998808E-3,
,,,156.49999841E-6,3.99999972E-3,,,,,156.49999841E-6,199.99998808E-3,
,,,156.59999917E-6,3.99999972E-3,,,,,156.59999917E-6,159.99999642E-3,
,,,156.69999993E-6,3.19999992E-3,,,,,156.69999993E-6,199.99998808E-3,
,,,156.80000070E-6,3.19999992E-3,,,,,156.80000070E-6,159.99999642E-3,
,,,156.90000146E-6,3.19999992E-3,,,,,156.90000146E-6,199.99998808E-3,
,,,157.00000222E-6,3.99999972E-3,,,,,157.00000222E-6,199.99998808E-3,
,,,157.10000298E-6,3.19999992E-3,,,,,157.10000298E-6,199.99998808E-3,
,,,157.20000374E-6,3.99999972E-3,,,,,157.20000374E-6,159.99999642E-3,
,,,157.30000450E-6,2.3999999E-3,,,,,157.30000450E-6,199.99998808E-3,
,,,157.40000526E-6,3.99999972E-3,,,,,157.40000526E-6,199.99998808E-3,
,,,157.50000603E-6,3.99999972E-3,,,,,157.50000603E-6,199.99998808E-3,
,,,157.60000679E-6,3.19999992E-3,,,,,157.60000679E-6,199.99998808E-3,
,,,157.70000755E-6,3.99999972E-3,,,,,157.70000755E-6,199.99998808E-3,
,,,157.80000831E-6,4.79999976E-3,,,,,157.80000831E-6,159.99999642E-3,
,,,157.90000907E-6,3.99999972E-3,,,,,157.90000907E-6,199.99998808E-3,
,,,158.00000983E-6,3.99999972E-3,,,,,158.00000983E-6,199.99998808E-3,
,,,158.10001059E-6,3.19999992E-3,,,,,158.10001059E-6,159.99999642E-3,
,,,158.19999680E-6,3.99999972E-3,,,,,158.19999680E-6,199.99998808E-3,
,,,158.29999757E-6,3.99999972E-3,,,,,158.29999757E-6,199.99998808E-3,
,,,158.39999833E-6,3.19999992E-3,,,,,158.39999833E-6,199.99998808E-3,
,,,158.49999909E-6,3.19999992E-3,,,,,158.49999909E-6,199.99998808E-3,
,,,158.59999985E-6,3.99999972E-3,,,,,158.59999985E-6,159.99999642E-3,
,,,158.70000061E-6,3.19999992E-3,,,,,158.70000061E-6,159.99999642E-3,
,,,158.80000137E-6,3.99999972E-3,,,,,158.80000137E-6,199.99998808E-3,
,,,158.90000213E-6,3.19999992E-3,,,,,158.90000213E-6,199.99998808E-3,
,,,159.00000290E-6,3.99999972E-3,,,,,159.00000290E-6,199.99998808E-3,
,,,159.10000366E-6,3.19999992E-3,,,,,159.10000366E-6,199.99998808E-3,
,,,159.20000442E-6,3.19999992E-3,,,,,159.20000442E-6,199.99998808E-3,
,,,159.30000518E-6,3.19999992E-3,,,,,159.30000518E-6,199.99998808E-3,
,,,159.40000594E-6,3.99999972E-3,,,,,159.40000594E-6,199.99998808E-3,
,,,159.50000670E-6,4.79999976E-3,,,,,159.50000670E-6,199.99998808E-3,
,,,159.60000746E-6,3.19999992E-3,,,,,159.60000746E-6,199.99998808E-3,
,,,159.70000823E-6,3.19999992E-3,,,,,159.70000823E-6,199.99998808E-3,
,,,159.80000899E-6,3.19999992E-3,,,,,159.80000899E-6,159.99999642E-3,
,,,159.90000975E-6,3.19999992E-3,,,,,159.90000975E-6,159.99999642E-3,
,,,160.00001051E-6,3.19999992E-3,,,,,160.00001051E-6,159.99999642E-3,
,,,160.10001127E-6,3.19999992E-3,,,,,160.10001127E-6,199.99998808E-3,
,,,160.19999748E-6,3.99999972E-3,,,,,160.19999748E-6,199.99998808E-3,
,,,160.29999824E-6,3.19999992E-3,,,,,160.29999824E-6,199.99998808E-3,
,,,160.39999900E-6,3.99999972E-3,,,,,160.39999900E-6,159.99999642E-3,
,,,160.49999977E-6,3.99999972E-3,,,,,160.49999977E-6,159.99999642E-3,
,,,160.60000053E-6,3.99999972E-3,,,,,160.60000053E-6,159.99999642E-3,
,,,160.70000129E-6,3.19999992E-3,,,,,160.70000129E-6,199.99998808E-3,
,,,160.80000205E-6,3.19999992E-3,,,,,160.80000205E-6,199.99998808E-3,
,,,160.90000281E-6,2.3999999E-3,,,,,160.90000281E-6,199.99998808E-3,
,,,161.00000357E-6,3.19999992E-3,,,,,161.00000357E-6,159.99999642E-3,
,,,161.10000433E-6,3.19999992E-3,,,,,161.10000433E-6,199.99998808E-3,
,,,161.20000510E-6,3.19999992E-3,,,,,161.20000510E-6,199.99998808E-3,
,,,161.30000586E-6,3.19999992E-3,,,,,161.30000586E-6,199.99998808E-3,
,,,161.40000662E-6,3.19999992E-3,,,,,161.40000662E-6,199.99998808E-3,
,,,161.50000738E-6,3.19999992E-3,,,,,161.50000738E-6,199.99998808E-3,
,,,161.60000814E-6,3.19999992E-3,,,,,161.60000814E-6,199.99998808E-3,
,,,161.70000890E-6,3.99999972E-3,,,,,161.70000890E-6,199.99998808E-3,
,,,161.80000966E-6,3.19999992E-3,,,,,161.80000966E-6,199.99998808E-3,
,,,161.90001043E-6,3.19999992E-3,,,,,161.90001043E-6,199.99998808E-3,
,,,162.00001119E-6,3.99999972E-3,,,,,162.00001119E-6,199.99998808E-3,
,,,162.09999740E-6,3.99999972E-3,,,,,162.09999740E-6,199.99998808E-3,
,,,162.19999816E-6,3.19999992E-3,,,,,162.19999816E-6,159.99999642E-3,
,,,162.29999892E-6,3.19999992E-3,,,,,162.29999892E-6,199.99998808E-3,
,,,162.39999968E-6,3.19999992E-3,,,,,162.39999968E-6,159.99999642E-3,
,,,162.50000044E-6,3.19999992E-3,,,,,162.50000044E-6,159.99999642E-3,
,,,162.60000120E-6,2.3999999E-3,,,,,162.60000120E-6,159.99999642E-3,
,,,162.70000197E-6,3.19999992E-3,,,,,162.70000197E-6,199.99998808E-3,
,,,162.80000273E-6,3.19999992E-3,,,,,162.80000273E-6,199.99998808E-3,
,,,162.90000349E-6,2.3999999E-3,,,,,162.90000349E-6,159.99999642E-3,
,,,163.00000425E-6,3.19999992E-3,,,,,163.00000425E-6,159.99999642E-3,
,,,163.10000501E-6,3.19999992E-3,,,,,163.10000501E-6,199.99998808E-3,
,,,163.20000577E-6,3.19999992E-3,,,,,163.20000577E-6,159.99999642E-3,
,,,163.30000653E-6,3.99999972E-3,,,,,163.30000653E-6,199.99998808E-3,
,,,163.40000730E-6,3.99999972E-3,,,,,163.40000730E-6,159.99999642E-3,
,,,163.50000806E-6,3.99999972E-3,,,,,163.50000806E-6,199.99998808E-3,
,,,163.60000882E-6,3.19999992E-3,,,,,163.60000882E-6,199.99998808E-3,
,,,163.70000958E-6,3.99999972E-3,,,,,163.70000958E-6,199.99998808E-3,
,,,163.80001034E-6,3.19999992E-3,,,,,163.80001034E-6,199.99998808E-3,
,,,163.90001110E-6,3.19999992E-3,,,,,163.90001110E-6,199.99998808E-3,
,,,163.99999731E-6,3.19999992E-3,,,,,163.99999731E-6,199.99998808E-3,
,,,164.09999807E-6,2.3999999E-3,,,,,164.09999807E-6,199.99998808E-3,
,,,164.19999884E-6,2.3999999E-3,,,,,164.19999884E-6,199.99998808E-3,
,,,164.29999960E-6,3.19999992E-3,,,,,164.29999960E-6,159.99999642E-3,
,,,164.40000036E-6,3.19999992E-3,,,,,164.40000036E-6,159.99999642E-3,
,,,164.50000112E-6,3.99999972E-3,,,,,164.50000112E-6,199.99998808E-3,
,,,164.60000188E-6,3.19999992E-3,,,,,164.60000188E-6,199.99998808E-3,
,,,164.70000264E-6,3.19999992E-3,,,,,164.70000264E-6,199.99998808E-3,
,,,164.80000340E-6,3.19999992E-3,,,,,164.80000340E-6,159.99999642E-3,
,,,164.90000417E-6,2.3999999E-3,,,,,164.90000417E-6,159.99999642E-3,
,,,165.00000493E-6,3.19999992E-3,,,,,165.00000493E-6,199.99998808E-3,
,,,165.10000569E-6,2.3999999E-3,,,,,165.10000569E-6,159.99999642E-3,
,,,165.20000645E-6,3.19999992E-3,,,,,165.20000645E-6,159.99999642E-3,
,,,165.30000721E-6,3.19999992E-3,,,,,165.30000721E-6,159.99999642E-3,
,,,165.40000797E-6,3.19999992E-3,,,,,165.40000797E-6,199.99998808E-3,
,,,165.50000873E-6,3.99999972E-3,,,,,165.50000873E-6,199.99998808E-3,
,,,165.60000950E-6,3.19999992E-3,,,,,165.60000950E-6,159.99999642E-3,
,,,165.70001026E-6,2.3999999E-3,,,,,165.70001026E-6,199.99998808E-3,
,,,165.80001102E-6,2.3999999E-3,,,,,165.80001102E-6,199.99998808E-3,
,,,165.89999723E-6,3.19999992E-3,,,,,165.89999723E-6,199.99998808E-3,
,,,165.99999799E-6,2.3999999E-3,,,,,165.99999799E-6,199.99998808E-3,
,,,166.09999875E-6,2.3999999E-3,,,,,166.09999875E-6,199.99998808E-3,
,,,166.19999951E-6,3.19999992E-3,,,,,166.19999951E-6,199.99998808E-3,
,,,166.30000027E-6,2.3999999E-3,,,,,166.30000027E-6,199.99998808E-3,
,,,166.40000104E-6,3.19999992E-3,,,,,166.40000104E-6,199.99998808E-3,
,,,166.50000180E-6,2.3999999E-3,,,,,166.50000180E-6,199.99998808E-3,
,,,166.60000256E-6,2.3999999E-3,,,,,166.60000256E-6,159.99999642E-3,
,,,166.70000332E-6,2.3999999E-3,,,,,166.70000332E-6,199.99998808E-3,
,,,166.80000408E-6,2.3999999E-3,,,,,166.80000408E-6,199.99998808E-3,
,,,166.90000484E-6,3.19999992E-3,,,,,166.90000484E-6,199.99998808E-3,
,,,167.00000560E-6,2.3999999E-3,,,,,167.00000560E-6,199.99998808E-3,
,,,167.10000637E-6,3.19999992E-3,,,,,167.10000637E-6,199.99998808E-3,
,,,167.20000713E-6,2.3999999E-3,,,,,167.20000713E-6,199.99998808E-3,
,,,167.30000789E-6,2.3999999E-3,,,,,167.30000789E-6,159.99999642E-3,
,,,167.40000865E-6,2.3999999E-3,,,,,167.40000865E-6,199.99998808E-3,
,,,167.50000941E-6,2.3999999E-3,,,,,167.50000941E-6,199.99998808E-3,
,,,167.60001017E-6,2.3999999E-3,,,,,167.60001017E-6,159.99999642E-3,
,,,167.70001093E-6,3.19999992E-3,,,,,167.70001093E-6,199.99998808E-3,
,,,167.79999714E-6,3.19999992E-3,,,,,167.79999714E-6,199.99998808E-3,
,,,167.89999790E-6,2.3999999E-3,,,,,167.89999790E-6,159.99999642E-3,
,,,167.99999867E-6,2.3999999E-3,,,,,167.99999867E-6,159.99999642E-3,
,,,168.09999943E-6,2.3999999E-3,,,,,168.09999943E-6,199.99998808E-3,
,,,168.20000019E-6,2.3999999E-3,,,,,168.20000019E-6,199.99998808E-3,
,,,168.30000095E-6,2.3999999E-3,,,,,168.30000095E-6,199.99998808E-3,
,,,168.40000171E-6,2.3999999E-3,,,,,168.40000171E-6,199.99998808E-3,
,,,168.50000247E-6,2.3999999E-3,,,,,168.50000247E-6,199.99998808E-3,
,,,168.60000324E-6,2.3999999E-3,,,,,168.60000324E-6,199.99998808E-3,
,,,168.70000400E-6,2.3999999E-3,,,,,168.70000400E-6,199.99998808E-3,
,,,168.80000476E-6,2.3999999E-3,,,,,168.80000476E-6,159.99999642E-3,
,,,168.90000552E-6,2.3999999E-3,,,,,168.90000552E-6,159.99999642E-3,
,,,169.00000628E-6,2.3999999E-3,,,,,169.00000628E-6,159.99999642E-3,
,,,169.10000704E-6,2.3999999E-3,,,,,169.10000704E-6,199.99998808E-3,
,,,169.20000780E-6,2.3999999E-3,,,,,169.20000780E-6,199.99998808E-3,
,,,169.30000857E-6,2.3999999E-3,,,,,169.30000857E-6,199.99998808E-3,
,,,169.40000933E-6,2.3999999E-3,,,,,169.40000933E-6,159.99999642E-3,
,,,169.50001009E-6,2.3999999E-3,,,,,169.50001009E-6,199.99998808E-3,
,,,169.60001085E-6,2.3999999E-3,,,,,169.60001085E-6,159.99999642E-3,
,,,169.69999706E-6,3.19999992E-3,,,,,169.69999706E-6,199.99998808E-3,
,,,169.79999782E-6,2.3999999E-3,,,,,169.79999782E-6,199.99998808E-3,
,,,169.89999858E-6,2.3999999E-3,,,,,169.89999858E-6,159.99999642E-3,
,,,169.99999934E-6,2.3999999E-3,,,,,169.99999934E-6,199.99998808E-3,
,,,170.10000010E-6,2.3999999E-3,,,,,170.10000010E-6,199.99998808E-3,
,,,170.20000087E-6,2.3999999E-3,,,,,170.20000087E-6,199.99998808E-3,
,,,170.30000163E-6,2.3999999E-3,,,,,170.30000163E-6,199.99998808E-3,
,,,170.40000239E-6,2.3999999E-3,,,,,170.40000239E-6,199.99998808E-3,
,,,170.50000315E-6,2.3999999E-3,,,,,170.50000315E-6,199.99998808E-3,
,,,170.60000391E-6,2.3999999E-3,,,,,170.60000391E-6,199.99998808E-3,
,,,170.70000467E-6,2.3999999E-3,,,,,170.70000467E-6,199.99998808E-3,
,,,170.80000544E-6,2.3999999E-3,,,,,170.80000544E-6,199.99998808E-3,
,,,170.90000620E-6,2.3999999E-3,,,,,170.90000620E-6,199.99998808E-3,
,,,171.00000696E-6,2.3999999E-3,,,,,171.00000696E-6,199.99998808E-3,
,,,171.10000772E-6,2.3999999E-3,,,,,171.10000772E-6,199.99998808E-3,
,,,171.20000848E-6,2.3999999E-3,,,,,171.20000848E-6,199.99998808E-3,
,,,171.30000924E-6,1.6000000E-3,,,,,171.30000924E-6,199.99998808E-3,
,,,171.40001000E-6,2.3999999E-3,,,,,171.40001000E-6,159.99999642E-3,
,,,171.50001077E-6,2.3999999E-3,,,,,171.50001077E-6,199.99998808E-3,
,,,171.59999697E-6,2.3999999E-3,,,,,171.59999697E-6,199.99998808E-3,
,,,171.69999774E-6,2.3999999E-3,,,,,171.69999774E-6,199.99998808E-3,
,,,171.79999850E-6,2.3999999E-3,,,,,171.79999850E-6,199.99998808E-3,
,,,171.89999926E-6,3.19999992E-3,,,,,171.89999926E-6,159.99999642E-3,
,,,172.00000002E-6,2.3999999E-3,,,,,172.00000002E-6,159.99999642E-3,
,,,172.10000078E-6,2.3999999E-3,,,,,172.10000078E-6,199.99998808E-3,
,,,172.20000154E-6,2.3999999E-3,,,,,172.20000154E-6,159.99999642E-3,
,,,172.30000230E-6,2.3999999E-3,,,,,172.30000230E-6,159.99999642E-3,
,,,172.40000307E-6,2.3999999E-3,,,,,172.40000307E-6,199.99998808E-3,
,,,172.50000383E-6,3.19999992E-3,,,,,172.50000383E-6,159.99999642E-3,
,,,172.60000459E-6,2.3999999E-3,,,,,172.60000459E-6,159.99999642E-3,
,,,172.70000535E-6,3.99999972E-3,,,,,172.70000535E-6,199.99998808E-3,
,,,172.80000611E-6,2.3999999E-3,,,,,172.80000611E-6,159.99999642E-3,
,,,172.90000687E-6,2.3999999E-3,,,,,172.90000687E-6,159.99999642E-3,
,,,173.00000763E-6,2.3999999E-3,,,,,173.00000763E-6,199.99998808E-3,
,,,173.10000840E-6,2.3999999E-3,,,,,173.10000840E-6,199.99998808E-3,
,,,173.20000916E-6,2.3999999E-3,,,,,173.20000916E-6,199.99998808E-3,
,,,173.30000992E-6,2.3999999E-3,,,,,173.30000992E-6,159.99999642E-3,
,,,173.40001068E-6,1.6000000E-3,,,,,173.40001068E-6,199.99998808E-3,
,,,173.49999689E-6,1.6000000E-3,,,,,173.49999689E-6,199.99998808E-3,
,,,173.59999765E-6,1.6000000E-3,,,,,173.59999765E-6,199.99998808E-3,
,,,173.69999841E-6,1.6000000E-3,,,,,173.69999841E-6,199.99998808E-3,
,,,173.79999917E-6,1.6000000E-3,,,,,173.79999917E-6,199.99998808E-3,
,,,173.89999994E-6,2.3999999E-3,,,,,173.89999994E-6,159.99999642E-3,
,,,174.00000070E-6,2.3999999E-3,,,,,174.00000070E-6,199.99998808E-3,
,,,174.10000146E-6,2.3999999E-3,,,,,174.10000146E-6,199.99998808E-3,
,,,174.20000222E-6,2.3999999E-3,,,,,174.20000222E-6,159.99999642E-3,
,,,174.30000298E-6,2.3999999E-3,,,,,174.30000298E-6,199.99998808E-3,
,,,174.40000374E-6,2.3999999E-3,,,,,174.40000374E-6,199.99998808E-3,
,,,174.50000450E-6,2.3999999E-3,,,,,174.50000450E-6,159.99999642E-3,
,,,174.60000527E-6,2.3999999E-3,,,,,174.60000527E-6,159.99999642E-3,
,,,174.70000603E-6,2.3999999E-3,,,,,174.70000603E-6,159.99999642E-3,
,,,174.80000679E-6,3.19999992E-3,,,,,174.80000679E-6,199.99998808E-3,
,,,174.90000755E-6,2.3999999E-3,,,,,174.90000755E-6,159.99999642E-3,
,,,175.00000831E-6,3.19999992E-3,,,,,175.00000831E-6,199.99998808E-3,
,,,175.10000907E-6,3.19999992E-3,,,,,175.10000907E-6,199.99998808E-3,
,,,175.20000983E-6,2.3999999E-3,,,,,175.20000983E-6,159.99999642E-3,
,,,175.30001060E-6,2.3999999E-3,,,,,175.30001060E-6,159.99999642E-3,
,,,175.40001136E-6,2.3999999E-3,,,,,175.40001136E-6,199.99998808E-3,
,,,175.49999757E-6,1.6000000E-3,,,,,175.49999757E-6,199.99998808E-3,
,,,175.59999833E-6,3.19999992E-3,,,,,175.59999833E-6,199.99998808E-3,
,,,175.69999909E-6,2.3999999E-3,,,,,175.69999909E-6,199.99998808E-3,
,,,175.79999985E-6,2.3999999E-3,,,,,175.79999985E-6,159.99999642E-3,
,,,175.90000061E-6,2.3999999E-3,,,,,175.90000061E-6,199.99998808E-3,
,,,176.00000137E-6,2.3999999E-3,,,,,176.00000137E-6,199.99998808E-3,
,,,176.10000214E-6,2.3999999E-3,,,,,176.10000214E-6,159.99999642E-3,
,,,176.20000290E-6,2.3999999E-3,,,,,176.20000290E-6,199.99998808E-3,
,,,176.30000366E-6,2.3999999E-3,,,,,176.30000366E-6,199.99998808E-3,
,,,176.40000442E-6,2.3999999E-3,,,,,176.40000442E-6,159.99999642E-3,
,,,176.50000518E-6,3.19999992E-3,,,,,176.50000518E-6,199.99998808E-3,
,,,176.60000594E-6,2.3999999E-3,,,,,176.60000594E-6,199.99998808E-3,
,,,176.70000670E-6,3.19999992E-3,,,,,176.70000670E-6,199.99998808E-3,
,,,176.80000747E-6,3.19999992E-3,,,,,176.80000747E-6,199.99998808E-3,
,,,176.90000823E-6,1.6000000E-3,,,,,176.90000823E-6,199.99998808E-3,
,,,177.00000899E-6,1.6000000E-3,,,,,177.00000899E-6,159.99999642E-3,
,,,177.10000975E-6,1.6000000E-3,,,,,177.10000975E-6,159.99999642E-3,
,,,177.20001051E-6,2.3999999E-3,,,,,177.20001051E-6,159.99999642E-3,
,,,177.30001127E-6,2.3999999E-3,,,,,177.30001127E-6,199.99998808E-3,
,,,177.39999748E-6,2.3999999E-3,,,,,177.39999748E-6,199.99998808E-3,
,,,177.49999824E-6,3.19999992E-3,,,,,177.49999824E-6,199.99998808E-3,
,,,177.59999901E-6,2.3999999E-3,,,,,177.59999901E-6,159.99999642E-3,
,,,177.69999977E-6,3.19999992E-3,,,,,177.69999977E-6,199.99998808E-3,
,,,177.80000053E-6,3.19999992E-3,,,,,177.80000053E-6,199.99998808E-3,
,,,177.90000129E-6,2.3999999E-3,,,,,177.90000129E-6,199.99998808E-3,
,,,178.00000205E-6,1.6000000E-3,,,,,178.00000205E-6,159.99999642E-3,
,,,178.10000281E-6,1.6000000E-3,,,,,178.10000281E-6,199.99998808E-3,
,,,178.20000357E-6,1.6000000E-3,,,,,178.20000357E-6,199.99998808E-3,
,,,178.30000434E-6,2.3999999E-3,,,,,178.30000434E-6,199.99998808E-3,
,,,178.40000510E-6,2.3999999E-3,,,,,178.40000510E-6,159.99999642E-3,
,,,178.50000586E-6,2.3999999E-3,,,,,178.50000586E-6,159.99999642E-3,
,,,178.60000662E-6,1.6000000E-3,,,,,178.60000662E-6,199.99998808E-3,
,,,178.70000738E-6,2.3999999E-3,,,,,178.70000738E-6,159.99999642E-3,
,,,178.80000814E-6,2.3999999E-3,,,,,178.80000814E-6,199.99998808E-3,
,,,178.90000890E-6,2.3999999E-3,,,,,178.90000890E-6,199.99998808E-3,
,,,179.00000967E-6,2.3999999E-3,,,,,179.00000967E-6,199.99998808E-3,
,,,179.10001043E-6,2.3999999E-3,,,,,179.10001043E-6,199.99998808E-3,
,,,179.20001119E-6,1.6000000E-3,,,,,179.20001119E-6,159.99999642E-3,
,,,179.29999740E-6,2.3999999E-3,,,,,179.29999740E-6,199.99998808E-3,
,,,179.39999816E-6,1.6000000E-3,,,,,179.39999816E-6,199.99998808E-3,
,,,179.49999892E-6,1.6000000E-3,,,,,179.49999892E-6,199.99998808E-3,
,,,179.59999968E-6,2.3999999E-3,,,,,179.59999968E-6,159.99999642E-3,
,,,179.70000044E-6,3.19999992E-3,,,,,179.70000044E-6,159.99999642E-3,
,,,179.80000121E-6,2.3999999E-3,,,,,179.80000121E-6,159.99999642E-3,
,,,179.90000197E-6,1.6000000E-3,,,,,179.90000197E-6,199.99998808E-3,
,,,180.00000273E-6,1.6000000E-3,,,,,180.00000273E-6,159.99999642E-3,
,,,180.10000349E-6,1.6000000E-3,,,,,180.10000349E-6,159.99999642E-3,
,,,180.20000425E-6,1.6000000E-3,,,,,180.20000425E-6,199.99998808E-3,
,,,180.30000501E-6,1.6000000E-3,,,,,180.30000501E-6,159.99999642E-3,
